ID,OrderDate,SubTotal,TaxAmt
2012,2014-02-17 00:00:00.000,461.79,36.9432
2013,2014-02-17 00:00:00.000,377.055,30.1644
2014,2014-02-17 00:00:00.000,37.0755,2.966
2015,2014-02-17 00:00:00.000,21558.075,1724.646
2016,2014-02-17 00:00:00.000,552.2265,44.1781
2017,2014-02-17 00:00:00.000,86220.75,6897.66
2018,2014-02-17 00:00:00.000,696.528,55.7222
2019,2014-02-17 00:00:00.000,663.453,53.0762
2020,2014-02-17 00:00:00.000,40471.20,3237.696
2021,2014-02-17 00:00:00.000,259.8435,20.7875
2022,2014-02-17 00:00:00.000,38421.075,3073.686
2023,2014-02-17 00:00:00.000,5948.25,475.86
2024,2014-02-17 00:00:00.000,91117.95,7289.436
2025,2014-02-19 00:00:00.000,525.00,42.00
2026,2014-02-19 00:00:00.000,2003.6835,160.2947
2027,2014-02-19 00:00:00.000,26455.275,2116.422
2028,2014-02-19 00:00:00.000,944.37,75.5496
2029,2014-02-19 00:00:00.000,3401.475,272.118
2030,2014-02-19 00:00:00.000,62843.55,5027.484
2031,2014-02-19 00:00:00.000,37843.575,3027.486
2032,2014-02-19 00:00:00.000,25531.275,2042.502
2033,2014-02-19 00:00:00.000,415.3275,33.2262
2034,2014-02-19 00:00:00.000,125.748,10.0598
2035,2014-02-19 00:00:00.000,150.7905,12.0632
2036,2014-02-19 00:00:00.000,484.407,38.7526
2037,2014-02-19 00:00:00.000,8847.30,707.784
2038,2014-02-19 00:00:00.000,171.0765,13.6861
2039,2014-02-19 00:00:00.000,20397.30,1631.784
2040,2014-02-19 00:00:00.000,14628.075,1170.246
2041,2014-02-20 00:00:00.000,25334.925,2026.794
2042,2014-02-20 00:00:00.000,272.4435,21.7955
2043,2014-02-20 00:00:00.000,415.3275,33.2262
2044,2014-02-20 00:00:00.000,270.8055,21.6644
2045,2014-02-20 00:00:00.000,1814.6835,145.1747
2046,2014-02-20 00:00:00.000,34644.225,2771.538
2047,2014-02-20 00:00:00.000,1839.5055,147.1604
2048,2014-02-20 00:00:00.000,146.286,11.7029
2049,2014-02-20 00:00:00.000,102.564,8.2051
2050,2014-02-20 00:00:00.000,150.7905,12.0632
2051,2014-02-20 00:00:00.000,13669.425,1093.554
2052,2014-02-20 00:00:00.000,6444.90,515.592
2053,2014-02-20 00:00:00.000,50860.425,4068.834
2054,2014-02-20 00:00:00.000,551.88,44.1504
2055,2014-02-20 00:00:00.000,6987.75,559.02
2056,2014-02-20 00:00:00.000,28072.275,2245.782
2057,2014-02-21 00:00:00.000,37312.275,2984.982
2058,2014-02-21 00:00:00.000,7623.00,609.84
2059,2014-02-21 00:00:00.000,28297.50,2263.80
2060,2014-02-21 00:00:00.000,59.9445,4.7956
2061,2014-02-21 00:00:00.000,222.0435,17.7635
2062,2014-02-21 00:00:00.000,43878.45,3510.276
2063,2014-02-21 00:00:00.000,345.555,27.6444
2064,2014-02-21 00:00:00.000,15153.60,1212.288
2065,2014-02-21 00:00:00.000,142.4115,11.3929
2066,2014-02-21 00:00:00.000,48030.675,3842.454
2067,2014-02-21 00:00:00.000,823.41,65.8728
2068,2014-02-21 00:00:00.000,1276.275,102.102
2069,2014-02-21 00:00:00.000,2003.925,160.314
2070,2014-02-21 00:00:00.000,50860.425,4068.834
2071,2014-02-21 00:00:00.000,454.86,36.3888
2072,2014-02-21 00:00:00.000,43878.45,3510.276
2073,2014-02-24 00:00:00.000,7132.125,570.57
2074,2014-02-24 00:00:00.000,28343.70,2267.496
2075,2014-02-24 00:00:00.000,22516.725,1801.338
2076,2014-02-24 00:00:00.000,34644.225,2771.538
2077,2014-02-24 00:00:00.000,364.9275,29.1942
2078,2014-02-24 00:00:00.000,143.0415,11.4433
2079,2014-02-24 00:00:00.000,28199.325,2255.946
2080,2014-02-24 00:00:00.000,3713.325,297.066
2081,2014-02-24 00:00:00.000,19952.625,1596.21
2082,2014-02-24 00:00:00.000,6540.66,523.2528
2083,2014-02-24 00:00:00.000,5711.475,456.918
2084,2014-02-24 00:00:00.000,279.783,22.3826
2085,2014-02-24 00:00:00.000,97.965,7.8372
2086,2014-02-24 00:00:00.000,114.471,9.1577
2087,2014-02-24 00:00:00.000,132.6465,10.6117
2088,2014-02-24 00:00:00.000,43878.45,3510.276
2089,2014-02-25 00:00:00.000,418.95,33.516
2090,2014-02-25 00:00:00.000,404.145,32.3316
2091,2014-02-25 00:00:00.000,461.79,36.9432
2092,2014-02-25 00:00:00.000,247.2435,19.7795
2093,2014-02-25 00:00:00.000,37.0755,2.966
2094,2014-02-25 00:00:00.000,21558.075,1724.646
2095,2014-02-25 00:00:00.000,533.547,42.6838
2096,2014-02-25 00:00:00.000,86220.75,6897.66
2097,2014-02-25 00:00:00.000,776.79,62.1432
2098,2014-02-25 00:00:00.000,136.647,10.9318
2099,2014-02-25 00:00:00.000,40471.20,3237.696
2100,2014-02-25 00:00:00.000,427.455,34.1964
2101,2014-02-25 00:00:00.000,23671.725,1893.738
2102,2014-02-25 00:00:00.000,5948.25,475.86
2103,2014-02-25 00:00:00.000,91117.95,7289.436
2104,2014-02-25 00:00:00.000,525.00,42.00
2105,2014-02-26 00:00:00.000,2003.6835,160.2947
2106,2014-02-26 00:00:00.000,26455.275,2116.422
2107,2014-02-26 00:00:00.000,944.37,75.5496
2108,2014-02-26 00:00:00.000,51588.075,4127.046
2109,2014-02-26 00:00:00.000,62843.55,5027.484
2110,2014-02-26 00:00:00.000,37843.575,3027.486
2111,2014-02-26 00:00:00.000,25531.275,2042.502
2112,2014-02-26 00:00:00.000,272.7585,21.8207
2113,2014-02-26 00:00:00.000,125.748,10.0598
2114,2014-02-26 00:00:00.000,150.7905,12.0632
2115,2014-02-26 00:00:00.000,111.5415,8.9233
2116,2014-02-26 00:00:00.000,8847.30,707.784
2117,2014-02-26 00:00:00.000,171.0765,13.6861
2118,2014-02-26 00:00:00.000,20397.30,1631.784
2119,2014-02-26 00:00:00.000,14628.075,1170.246
2120,2014-02-26 00:00:00.000,58685.55,4694.844
2121,2014-02-27 00:00:00.000,500.5665,40.0453
2122,2014-02-27 00:00:00.000,272.7585,21.8207
2123,2014-02-27 00:00:00.000,1525.23,122.0184
2124,2014-02-27 00:00:00.000,260.1585,20.8127
2125,2014-02-27 00:00:00.000,34644.225,2771.538
2126,2014-02-27 00:00:00.000,1839.5055,147.1604
2127,2014-02-27 00:00:00.000,146.286,11.7029
2128,2014-02-27 00:00:00.000,102.564,8.2051
2129,2014-02-27 00:00:00.000,150.7905,12.0632
2130,2014-02-27 00:00:00.000,13669.425,1093.554
2131,2014-02-27 00:00:00.000,9948.33,795.8664
2132,2014-02-27 00:00:00.000,34118.70,2729.496
2133,2014-02-27 00:00:00.000,551.88,44.1504
2134,2014-02-27 00:00:00.000,3811.50,304.92
2135,2014-02-27 00:00:00.000,28072.275,2245.782
2136,2014-02-27 00:00:00.000,37312.275,2984.982
2137,2014-02-28 00:00:00.000,7623.00,609.84
2138,2014-02-28 00:00:00.000,28297.50,2263.80
2139,2014-02-28 00:00:00.000,59.9445,4.7956
2140,2014-02-28 00:00:00.000,370.755,29.6604
2141,2014-02-28 00:00:00.000,43878.45,3510.276
2142,2014-02-28 00:00:00.000,272.1285,21.7703
2143,2014-02-28 00:00:00.000,21252.00,1700.16
2144,2014-02-28 00:00:00.000,142.4115,11.3929
2145,2014-02-28 00:00:00.000,48030.675,3842.454
2146,2014-02-28 00:00:00.000,50983.9365,4078.7149
2147,2014-02-28 00:00:00.000,1276.275,102.102
2148,2014-02-28 00:00:00.000,2003.925,160.314
2149,2014-02-28 00:00:00.000,50860.425,4068.834
2150,2014-02-28 00:00:00.000,454.86,36.3888
2151,2014-02-28 00:00:00.000,43878.45,3510.276
2152,2014-02-28 00:00:00.000,7132.125,570.57
2153,2014-03-01 00:00:00.000,28343.70,2267.496
2154,2014-03-01 00:00:00.000,22516.725,1801.338
2155,2014-03-01 00:00:00.000,34644.225,2771.538
2156,2014-03-01 00:00:00.000,564.1965,45.1357
2157,2014-03-01 00:00:00.000,143.0415,11.4433
2158,2014-03-01 00:00:00.000,28199.325,2255.946
2159,2014-03-01 00:00:00.000,3713.325,297.066
2160,2014-03-01 00:00:00.000,63831.075,5106.486
2161,2014-03-01 00:00:00.000,9799.65,783.972
2162,2014-03-01 00:00:00.000,5711.475,456.918
2163,2014-03-01 00:00:00.000,416.745,33.3396
2164,2014-03-01 00:00:00.000,97.965,7.8372
2165,2014-03-01 00:00:00.000,114.471,9.1577
2166,2014-03-01 00:00:00.000,132.6465,10.6117
2167,2014-03-01 00:00:00.000,43878.45,3510.276
2168,2014-03-01 00:00:00.000,418.95,33.516
2169,2014-03-03 00:00:00.000,633.7485,50.6999
2170,2014-03-03 00:00:00.000,461.79,36.9432
2171,2014-03-03 00:00:00.000,475.209,38.0167
2172,2014-03-03 00:00:00.000,37.0755,2.966
2173,2014-03-03 00:00:00.000,21558.075,1724.646
2174,2014-03-03 00:00:00.000,259.8435,20.7875
2175,2014-03-03 00:00:00.000,86220.75,6897.66
2176,2014-03-03 00:00:00.000,484.407,38.7526
2177,2014-03-03 00:00:00.000,837.90,67.032
2178,2014-03-03 00:00:00.000,40471.20,3237.696
2179,2014-03-03 00:00:00.000,661.878,52.9502
2180,2014-03-03 00:00:00.000,62092.80,4967.424
2181,2014-03-03 00:00:00.000,5948.25,475.86
2182,2014-03-03 00:00:00.000,91117.95,7289.436
2183,2014-03-03 00:00:00.000,525.00,42.00
2184,2014-03-03 00:00:00.000,281.8935,22.5515
2185,2014-03-04 00:00:00.000,26455.275,2116.422
2186,2014-03-04 00:00:00.000,944.37,75.5496
2187,2014-03-04 00:00:00.000,51588.075,4127.046
2188,2014-03-04 00:00:00.000,62843.55,5027.484
2189,2014-03-04 00:00:00.000,37843.575,3027.486
2190,2014-03-04 00:00:00.000,25531.275,2042.502
2191,2014-03-04 00:00:00.000,501.1965,40.0957
2192,2014-03-04 00:00:00.000,125.748,10.0598
2193,2014-03-04 00:00:00.000,150.7905,12.0632
2194,2014-03-04 00:00:00.000,279.783,22.3826
2195,2014-03-04 00:00:00.000,8847.30,707.784
2196,2014-03-04 00:00:00.000,171.0765,13.6861
2197,2014-03-04 00:00:00.000,20397.30,1631.784
2198,2014-03-04 00:00:00.000,14628.075,1170.246
2199,2014-03-04 00:00:00.000,58685.55,4694.844
2200,2014-03-04 00:00:00.000,358.155,28.6524
2201,2014-03-05 00:00:00.000,501.1965,40.0957
2202,2014-03-05 00:00:00.000,270.8055,21.6644
2203,2014-03-05 00:00:00.000,371.2275,29.6982
2204,2014-03-05 00:00:00.000,34644.225,2771.538
2205,2014-03-05 00:00:00.000,1839.5055,147.1604
2206,2014-03-05 00:00:00.000,146.286,11.7029
2207,2014-03-05 00:00:00.000,102.564,8.2051
2208,2014-03-05 00:00:00.000,150.7905,12.0632
2209,2014-03-05 00:00:00.000,13669.425,1093.554
2210,2014-03-05 00:00:00.000,9637.11,770.9688
2211,2014-03-05 00:00:00.000,39258.45,3140.676
2212,2014-03-05 00:00:00.000,551.88,44.1504
2213,2014-03-05 00:00:00.000,3176.25,254.10
2214,2014-03-05 00:00:00.000,28072.275,2245.782
2215,2014-03-05 00:00:00.000,37312.275,2984.982
2216,2014-03-05 00:00:00.000,7623.00,609.84
2217,2014-03-06 00:00:00.000,28297.50,2263.80
2218,2014-03-06 00:00:00.000,59.9445,4.7956
2219,2014-03-06 00:00:00.000,567.378,45.3902
2220,2014-03-06 00:00:00.000,43878.45,3510.276
2221,2014-03-06 00:00:00.000,525.7665,42.0613
2222,2014-03-06 00:00:00.000,10914.75,873.18
2223,2014-03-06 00:00:00.000,142.4115,11.3929
2224,2014-03-06 00:00:00.000,28794.15,2303.532
2225,2014-03-06 00:00:00.000,51807.3465,4144.5877
2226,2014-03-06 00:00:00.000,1276.275,102.102
2227,2014-03-06 00:00:00.000,2003.925,160.314
2228,2014-03-06 00:00:00.000,50860.425,4068.834
2229,2014-03-06 00:00:00.000,454.86,36.3888
2230,2014-03-06 00:00:00.000,43878.45,3510.276
2231,2014-03-06 00:00:00.000,7132.125,570.57
2232,2014-03-06 00:00:00.000,28343.70,2267.496
2233,2014-03-07 00:00:00.000,22516.725,1801.338
2234,2014-03-07 00:00:00.000,34644.225,2771.538
2235,2014-03-07 00:00:00.000,1151.4825,92.1186
2236,2014-03-07 00:00:00.000,143.0415,11.4433
2237,2014-03-07 00:00:00.000,28199.325,2255.946
2238,2014-03-07 00:00:00.000,3713.325,297.066
2239,2014-03-07 00:00:00.000,63831.075,5106.486
2240,2014-03-07 00:00:00.000,9585.45,766.836
2241,2014-03-07 00:00:00.000,5711.475,456.918
2242,2014-03-07 00:00:00.000,273.7035,21.8963
2243,2014-03-07 00:00:00.000,97.965,7.8372
2244,2014-03-07 00:00:00.000,114.471,9.1577
2245,2014-03-07 00:00:00.000,132.6465,10.6117
2246,2014-03-07 00:00:00.000,43878.45,3510.276
2247,2014-03-07 00:00:00.000,418.95,33.516
2248,2014-03-07 00:00:00.000,607.8555,48.6284
2249,2014-03-10 00:00:00.000,461.79,36.9432
2250,2014-03-10 00:00:00.000,414.918,33.1934
2251,2014-03-10 00:00:00.000,37.0755,2.966
2252,2014-03-10 00:00:00.000,21558.075,1724.646
2253,2014-03-10 00:00:00.000,364.455,29.1564
2254,2014-03-10 00:00:00.000,41048.70,3283.896
2255,2014-03-10 00:00:00.000,111.5415,8.9233
2256,2014-03-10 00:00:00.000,390.60,31.248
2257,2014-03-10 00:00:00.000,40471.20,3237.696
2258,2014-03-10 00:00:00.000,136.332,10.9066
2259,2014-03-10 00:00:00.000,62092.80,4967.424
2260,2014-03-10 00:00:00.000,5948.25,475.86
2261,2014-03-10 00:00:00.000,91117.95,7289.436
2262,2014-03-10 00:00:00.000,525.00,42.00
2263,2014-03-10 00:00:00.000,1721.79,137.7432
2264,2014-03-10 00:00:00.000,26455.275,2116.422
2265,2014-03-11 00:00:00.000,944.37,75.5496
2266,2014-03-11 00:00:00.000,51588.075,4127.046
2267,2014-03-11 00:00:00.000,62843.55,5027.484
2268,2014-03-11 00:00:00.000,37843.575,3027.486
2269,2014-03-12 00:00:00.000,25531.275,2042.502
2270,2014-03-12 00:00:00.000,358.6275,28.6902
2271,2014-03-12 00:00:00.000,125.748,10.0598
2272,2014-03-12 00:00:00.000,150.7905,12.0632
2273,2014-03-12 00:00:00.000,416.745,33.3396
2274,2014-03-12 00:00:00.000,8847.30,707.784
2275,2014-03-12 00:00:00.000,171.0765,13.6861
2276,2014-03-12 00:00:00.000,20397.30,1631.784
2277,2014-03-12 00:00:00.000,14628.075,1170.246
2278,2014-03-12 00:00:00.000,58685.55,4694.844
2279,2014-03-12 00:00:00.000,599.4135,47.9531
2280,2014-03-12 00:00:00.000,358.6275,28.6902
2281,2014-03-12 00:00:00.000,1525.23,122.0184
2282,2014-03-12 00:00:00.000,228.438,18.275
2283,2014-03-12 00:00:00.000,34644.225,2771.538
2284,2014-03-12 00:00:00.000,257.5755,20.606
2285,2014-03-13 00:00:00.000,146.286,11.7029
2286,2014-03-13 00:00:00.000,102.564,8.2051
2287,2014-03-13 00:00:00.000,150.7905,12.0632
2288,2014-03-13 00:00:00.000,13669.425,1093.554
2289,2014-03-13 00:00:00.000,6756.12,540.4896
2290,2014-03-13 00:00:00.000,50860.425,4068.834
2291,2014-03-13 00:00:00.000,551.88,44.1504
2292,2014-03-13 00:00:00.000,3811.50,304.92
2293,2014-03-13 00:00:00.000,28072.275,2245.782
2294,2014-03-13 00:00:00.000,35394.975,2831.598
2295,2014-03-13 00:00:00.000,7623.00,609.84
2296,2014-03-13 00:00:00.000,28297.50,2263.80
2297,2014-03-14 00:00:00.000,59.9445,4.7956
2298,2014-03-14 00:00:00.000,117.432,9.3946
2299,2014-03-14 00:00:00.000,43878.45,3510.276
2300,2014-03-14 00:00:00.000,377.055,30.1644
2301,2014-03-14 00:00:00.000,18220.125,1457.61
2302,2014-03-14 00:00:00.000,142.4115,11.3929
2303,2014-03-14 00:00:00.000,19236.525,1538.922
2304,2014-03-14 00:00:00.000,285.0435,22.8035
2305,2014-03-14 00:00:00.000,1276.275,102.102
2306,2014-03-14 00:00:00.000,2003.925,160.314
2307,2014-03-14 00:00:00.000,50860.425,4068.834
2308,2014-03-14 00:00:00.000,454.86,36.3888
2309,2014-03-14 00:00:00.000,43878.45,3510.276
2310,2014-03-14 00:00:00.000,7132.125,570.57
2311,2014-03-14 00:00:00.000,28343.70,2267.496
2312,2014-03-14 00:00:00.000,22516.725,1801.338
2313,2014-03-17 00:00:00.000,34644.225,2771.538
2314,2014-03-17 00:00:00.000,278.838,22.307
2315,2014-03-17 00:00:00.000,143.0415,11.4433
2316,2014-03-17 00:00:00.000,28199.325,2255.946
2317,2014-03-17 00:00:00.000,3713.325,297.066
2318,2014-03-17 00:00:00.000,63831.075,5106.486
2319,2014-03-17 00:00:00.000,6754.86,540.3888
2320,2014-03-17 00:00:00.000,5711.475,456.918
2321,2014-03-17 00:00:00.000,503.0865,40.2469
2322,2014-03-17 00:00:00.000,97.965,7.8372
2323,2014-03-17 00:00:00.000,114.471,9.1577
2324,2014-03-17 00:00:00.000,132.6465,10.6117
2325,2014-03-17 00:00:00.000,43878.45,3510.276
2326,2014-03-17 00:00:00.000,418.95,33.516
2327,2014-03-17 00:00:00.000,824.355,65.9484
2328,2014-03-17 00:00:00.000,461.79,36.9432
2329,2014-03-19 00:00:00.000,630.378,50.4302
2330,2014-03-19 00:00:00.000,37.0755,2.966
2331,2014-03-19 00:00:00.000,21558.075,1724.646
2332,2014-03-19 00:00:00.000,234.6435,18.7715
2333,2014-03-19 00:00:00.000,45172.05,3613.764
2334,2014-03-19 00:00:00.000,279.783,22.3826
2335,2014-03-19 00:00:00.000,1228.50,98.28
2336,2014-03-19 00:00:00.000,40471.20,3237.696
2337,2014-03-19 00:00:00.000,836.01,66.8808
2338,2014-03-19 00:00:00.000,62092.80,4967.424
2339,2014-03-19 00:00:00.000,5948.25,475.86
2340,2014-03-19 00:00:00.000,91117.95,7289.436
2341,2014-03-19 00:00:00.000,525.00,42.00
2342,2014-03-19 00:00:00.000,281.8935,22.5515
2343,2014-03-19 00:00:00.000,26455.275,2116.422
2344,2014-03-19 00:00:00.000,944.37,75.5496
2345,2014-03-20 00:00:00.000,51588.075,4127.046
2346,2014-03-20 00:00:00.000,62843.55,5027.484
2347,2014-03-20 00:00:00.000,37843.575,3027.486
2348,2014-03-20 00:00:00.000,25531.275,2042.502
2349,2014-03-20 00:00:00.000,234.9585,18.7967
2350,2014-03-20 00:00:00.000,125.748,10.0598
2351,2014-03-20 00:00:00.000,150.7905,12.0632
2352,2014-03-20 00:00:00.000,273.7035,21.8963
2353,2014-03-20 00:00:00.000,8847.30,707.784
2354,2014-03-20 00:00:00.000,171.0765,13.6861
2355,2014-03-20 00:00:00.000,20397.30,1631.784
2356,2014-03-20 00:00:00.000,14628.075,1170.246
2357,2014-03-20 00:00:00.000,58685.55,4694.844
2358,2014-03-20 00:00:00.000,693.378,55.4702
2359,2014-03-20 00:00:00.000,234.9585,18.7967
2360,2014-03-20 00:00:00.000,1796.0355,143.6828
2361,2014-03-21 00:00:00.000,514.7415,41.1793
2362,2014-03-21 00:00:00.000,34644.225,2771.538
2363,2014-03-21 00:00:00.000,1581.93,126.5544
2364,2014-03-21 00:00:00.000,146.286,11.7029
2365,2014-03-21 00:00:00.000,102.564,8.2051
2366,2014-03-21 00:00:00.000,150.7905,12.0632
2367,2014-03-21 00:00:00.000,13669.425,1093.554
2368,2014-03-21 00:00:00.000,16393.23,1311.4584
2369,2014-03-21 00:00:00.000,79204.125,6336.33
2370,2014-03-21 00:00:00.000,551.88,44.1504
2371,2014-03-21 00:00:00.000,3176.25,254.10
2372,2014-03-21 00:00:00.000,28072.275,2245.782
2373,2014-03-21 00:00:00.000,1917.30,153.384
2374,2014-03-21 00:00:00.000,4215.75,337.26
2375,2014-03-21 00:00:00.000,28297.50,2263.80
2376,2014-03-21 00:00:00.000,59.9445,4.7956
2377,2014-03-24 00:00:00.000,722.61,57.8088
2378,2014-03-24 00:00:00.000,43878.45,3510.276
2379,2014-03-24 00:00:00.000,592.7985,47.4239
2380,2014-03-24 00:00:00.000,13825.35,1106.028
2381,2014-03-24 00:00:00.000,142.4115,11.3929
2382,2014-03-24 00:00:00.000,28794.15,2303.532
2383,2014-03-24 00:00:00.000,408.555,32.6844
2384,2014-03-24 00:00:00.000,1276.275,102.102
2385,2014-03-24 00:00:00.000,2003.925,160.314
2386,2014-03-24 00:00:00.000,50860.425,4068.834
2387,2014-03-24 00:00:00.000,454.86,36.3888
2388,2014-03-24 00:00:00.000,43878.45,3510.276
2389,2014-03-24 00:00:00.000,7132.125,570.57
2390,2014-03-24 00:00:00.000,28343.70,2267.496
2391,2014-03-24 00:00:00.000,22516.725,1801.338
2392,2014-03-24 00:00:00.000,34644.225,2771.538
2393,2014-03-25 00:00:00.000,415.3275,33.2262
2394,2014-03-25 00:00:00.000,143.0415,11.4433
2395,2014-03-25 00:00:00.000,28199.325,2255.946
2396,2014-03-25 00:00:00.000,3713.325,297.066
2397,2014-03-26 00:00:00.000,63831.075,5106.486
2398,2014-03-26 00:00:00.000,16340.31,1307.2248
2399,2014-03-26 00:00:00.000,5711.475,456.918
2400,2014-03-26 00:00:00.000,360.045,28.8036
2401,2014-03-26 00:00:00.000,97.965,7.8372
2402,2014-03-26 00:00:00.000,114.471,9.1577
2403,2014-03-26 00:00:00.000,132.6465,10.6117
2404,2014-03-26 00:00:00.000,43878.45,3510.276
2405,2014-03-26 00:00:00.000,418.95,33.516
2406,2014-03-26 00:00:00.000,525.7665,42.0613
2407,2014-03-26 00:00:00.000,461.79,36.9432
2408,2014-03-26 00:00:00.000,481.887,38.551
2409,2014-03-26 00:00:00.000,37.0755,2.966
2410,2014-03-26 00:00:00.000,21558.075,1724.646
2411,2014-03-26 00:00:00.000,475.6815,38.0545
2412,2014-03-26 00:00:00.000,41048.70,3283.896
2413,2014-03-27 00:00:00.000,416.745,33.3396
2414,2014-03-27 00:00:00.000,279.153,22.3322
2415,2014-03-27 00:00:00.000,40471.20,3237.696
2416,2014-03-27 00:00:00.000,389.655,31.1724
2417,2014-03-27 00:00:00.000,62092.80,4967.424
2418,2014-03-27 00:00:00.000,5948.25,475.86
2419,2014-03-27 00:00:00.000,91117.95,7289.436
2420,2014-03-27 00:00:00.000,525.00,42.00
2421,2014-03-27 00:00:00.000,1721.79,137.7432
2422,2014-03-27 00:00:00.000,26455.275,2116.422
2423,2014-03-27 00:00:00.000,944.37,75.5496
2424,2014-03-27 00:00:00.000,44594.55,3567.564
2425,2014-03-27 00:00:00.000,62843.55,5027.484
2426,2014-03-27 00:00:00.000,37843.575,3027.486
2427,2014-03-27 00:00:00.000,25531.275,2042.502
2428,2014-03-27 00:00:00.000,694.1655,55.5332
2429,2014-03-28 00:00:00.000,125.748,10.0598
2430,2014-03-28 00:00:00.000,150.7905,12.0632
2431,2014-03-28 00:00:00.000,503.0865,40.2469
2432,2014-03-28 00:00:00.000,8847.30,707.784
2433,2014-03-28 00:00:00.000,171.0765,13.6861
2434,2014-03-28 00:00:00.000,20397.30,1631.784
2435,2014-03-28 00:00:00.000,14628.075,1170.246
2436,2014-03-28 00:00:00.000,58685.55,4694.844
2437,2014-03-28 00:00:00.000,773.01,61.8408
2438,2014-03-28 00:00:00.000,694.1655,55.5332
2439,2014-03-28 00:00:00.000,1796.0355,143.6828
2440,2014-03-28 00:00:00.000,416.745,33.3396
2441,2014-03-28 00:00:00.000,34644.225,2771.538
2442,2014-03-28 00:00:00.000,257.5755,20.606
2443,2014-03-28 00:00:00.000,146.286,11.7029
2444,2014-03-28 00:00:00.000,102.564,8.2051
2445,2014-03-31 00:00:00.000,150.7905,12.0632
2446,2014-03-31 00:00:00.000,13669.425,1093.554
2447,2014-03-31 00:00:00.000,16393.23,1311.4584
2448,2014-03-31 00:00:00.000,22516.725,1801.338
2449,2014-03-31 00:00:00.000,551.88,44.1504
2450,2014-03-31 00:00:00.000,6987.75,559.02
2451,2014-03-31 00:00:00.000,28072.275,2245.782
2452,2014-03-31 00:00:00.000,35394.975,2831.598
2453,2014-03-31 00:00:00.000,3407.25,272.58
2454,2014-03-31 00:00:00.000,28297.50,2263.80
2455,2014-03-31 00:00:00.000,59.9445,4.7956
2456,2014-03-31 00:00:00.000,332.955,26.6364
2457,2014-03-31 00:00:00.000,43878.45,3510.276
2458,2014-03-31 00:00:00.000,544.572,43.5658
2459,2014-03-31 00:00:00.000,36405.60,2912.448
2460,2014-03-31 00:00:00.000,142.4115,11.3929
2461,2014-04-02 00:00:00.000,19236.525,1538.922
2462,2014-04-02 00:00:00.000,253.323,20.2658
2463,2014-04-02 00:00:00.000,1276.275,102.102
2464,2014-04-02 00:00:00.000,2003.925,160.314
2465,2014-04-02 00:00:00.000,50860.425,4068.834
2466,2014-04-02 00:00:00.000,454.86,36.3888
2467,2014-04-02 00:00:00.000,43878.45,3510.276
2468,2014-04-02 00:00:00.000,7132.125,570.57
2469,2014-04-02 00:00:00.000,28343.70,2267.496
2470,2014-04-02 00:00:00.000,22516.725,1801.338
2471,2014-04-02 00:00:00.000,34644.225,2771.538
2472,2014-04-02 00:00:00.000,272.7585,21.8207
2473,2014-04-02 00:00:00.000,143.0415,11.4433
2474,2014-04-02 00:00:00.000,28199.325,2255.946
2475,2014-04-02 00:00:00.000,3713.325,297.066
2476,2014-04-02 00:00:00.000,63831.075,5106.486
2477,2014-04-03 00:00:00.000,16340.31,1307.2248
2478,2014-04-03 00:00:00.000,5711.475,456.918
2479,2014-04-03 00:00:00.000,235.9035,18.8723
2480,2014-04-03 00:00:00.000,97.965,7.8372
2481,2014-04-03 00:00:00.000,114.471,9.1577
2482,2014-04-03 00:00:00.000,132.6465,10.6117
2483,2014-04-03 00:00:00.000,43878.45,3510.276
2484,2014-04-03 00:00:00.000,418.95,33.516
2485,2014-04-03 00:00:00.000,3413.2455,273.0596
2486,2014-04-03 00:00:00.000,461.79,36.9432
2487,2014-04-03 00:00:00.000,760.41,60.8328
2488,2014-04-03 00:00:00.000,37.0755,2.966
2489,2014-04-03 00:00:00.000,21558.075,1724.646
2490,2014-04-03 00:00:00.000,422.10,33.768
2491,2014-04-03 00:00:00.000,45172.05,3613.764
2492,2014-04-03 00:00:00.000,273.7035,21.8963
2493,2014-04-04 00:00:00.000,415.80,33.264
2494,2014-04-04 00:00:00.000,40471.20,3237.696
2495,2014-04-04 00:00:00.000,1225.665,98.0532
2496,2014-04-04 00:00:00.000,62092.80,4967.424
2497,2014-04-04 00:00:00.000,5948.25,475.86
2498,2014-04-04 00:00:00.000,91117.95,7289.436
2499,2014-04-04 00:00:00.000,525.00,42.00
2500,2014-04-04 00:00:00.000,2003.6835,160.2947
2501,2014-04-04 00:00:00.000,26455.275,2116.422
2502,2014-04-04 00:00:00.000,944.37,75.5496
2503,2014-04-04 00:00:00.000,6993.525,559.482
2504,2014-04-04 00:00:00.000,36122.625,2889.81
2505,2014-04-04 00:00:00.000,37843.575,3027.486
2506,2014-04-04 00:00:00.000,25531.275,2042.502
2507,2014-04-04 00:00:00.000,773.955,61.9164
2508,2014-04-04 00:00:00.000,125.748,10.0598
2509,2014-04-07 00:00:00.000,150.7905,12.0632
2510,2014-04-07 00:00:00.000,360.045,28.8036
2511,2014-04-07 00:00:00.000,8847.30,707.784
2512,2014-04-07 00:00:00.000,171.0765,13.6861
2513,2014-04-07 00:00:00.000,20397.30,1631.784
2514,2014-04-07 00:00:00.000,14628.075,1170.246
2515,2014-04-07 00:00:00.000,58685.55,4694.844
2516,2014-04-07 00:00:00.000,481.887,38.551
2517,2014-04-07 00:00:00.000,773.955,61.9164
